LocationID,LocationName,AppointmentID,Chair ID,Chairs,Start Time,End Time
147,ICPA - Royersford,1222757,1,6,10/28/22 15:30,10/28/22 18:00
147,ICPA - Royersford,1222748,2,6,10/18/22 15:30,10/18/22 18:00
147,ICPA - Royersford,1222739,0,6,10/7/22 15:30,10/7/22 18:00
147,ICPA - Royersford,1253298,2,6,11/23/22 16:30,11/23/22 19:00
147,ICPA - Royersford,1171738,2,6,9/13/22 15:30,9/13/22 18:00
147,ICPA - Royersford,1253290,0,6,11/15/22 16:30,11/15/22 19:00
147,ICPA - Royersford,1165982,3,6,7/15/22 15:30,7/15/22 18:00
147,ICPA - Royersford,1186149,4,6,9/23/22 15:30,9/23/22 18:00
147,ICPA - Royersford,1390750,0,6,2/17/23 16:30,2/17/23 19:00
147,ICPA - Royersford,1171717,0,6,8/30/22 15:30,8/30/22 18:00
147,ICPA - Royersford,1390740,1,6,2/3/23 16:30,2/3/23 19:00
147,ICPA - Royersford,1171695,0,6,8/11/22 15:00,8/11/22 17:30
147,ICPA - Royersford,1355911,0,6,1/10/23 16:30,1/10/23 19:00
147,ICPA - Royersford,1171660,1,6,7/19/22 15:30,7/19/22 18:00
147,ICPA - Royersford,1253290,0,6,11/15/22 16:30,11/15/22 19:00
147,ICPA - Royersford,1171562,1,6,7/12/22 15:30,7/12/22 18:00
147,ICPA - Royersford,1222757,1,6,10/28/22 15:30,10/28/22 18:00
147,ICPA - Royersford,1355917,2,6,1/13/23 16:30,1/13/23 19:00
147,ICPA - Royersford,1222737,2,6,10/4/22 15:30,10/4/22 18:00
147,ICPA - Royersford,1311076,0,6,12/13/22 16:30,12/13/22 19:00
147,ICPA - Royersford,1311091,1,6,12/30/22 16:30,12/30/22 19:00
147,ICPA - Royersford,1311065,3,6,12/6/22 16:30,12/6/22 19:00
147,ICPA - Royersford,1311084,2,6,12/20/22 16:30,12/20/22 19:00
147,ICPA - Royersford,1253286,0,6,11/8/22 16:30,11/8/22 19:00
147,ICPA - Royersford,1311076,0,6,12/13/22 16:30,12/13/22 19:00
147,ICPA - Royersford,1171723,2,6,9/2/22 15:30,9/2/22 18:00
147,ICPA - Royersford,1311065,3,6,12/6/22 16:30,12/6/22 19:00
147,ICPA - Royersford,1171564,3,6,7/15/22 15:30,7/15/22 18:00
147,ICPA - Royersford,1186153,3,6,9/27/22 15:30,9/27/22 18:00
147,ICPA - Royersford,1128714,1,6,6/30/22 15:30,6/30/22 18:00
147,ICPA - Royersford,1171678,3,6,7/26/22 15:30,7/26/22 18:00
147,ICPA - Royersford,1165977,1,6,7/12/22 15:30,7/12/22 18:00
147,ICPA - Royersford,1253303,2,6,11/29/22 16:30,11/29/22 19:00
147,ICPA - Royersford,1355919,2,6,1/17/23 16:30,1/17/23 19:00
147,ICPA - Royersford,1253298,2,6,11/23/22 16:30,11/23/22 19:00
147,ICPA - Royersford,1390758,1,6,2/28/23 16:30,2/28/23 19:00
147,ICPA - Royersford,1222743,1,6,10/14/22 15:30,10/14/22 18:00
147,ICPA - Royersford,1390752,0,6,2/21/23 16:30,2/21/23 19:00
147,ICPA - Royersford,1171697,2,6,8/12/22 15:30,8/12/22 18:00
147,ICPA - Royersford,1222753,0,6,10/21/22 15:30,10/21/22 18:00
147,ICPA - Royersford,1171564,3,6,7/15/22 15:30,7/15/22 18:00
147,ICPA - Royersford,1222748,2,6,10/18/22 15:30,10/18/22 18:00
147,ICPA - Royersford,1311090,1,6,12/27/22 16:30,12/27/22 19:00
147,ICPA - Royersford,1222740,0,6,10/11/22 15:30,10/11/22 18:00
147,ICPA - Royersford,1253299,0,6,11/25/22 16:30,11/25/22 19:00
147,ICPA - Royersford,1171735,4,6,9/7/22 16:00,9/7/22 18:30
147,ICPA - Royersford,1253287,0,6,11/11/22 16:30,11/11/22 19:00
147,ICPA - Royersford,1171710,0,6,8/19/22 15:30,8/19/22 18:00
147,ICPA - Royersford,1186146,0,6,9/16/22 15:30,9/16/22 18:00
147,ICPA - Royersford,1171562,1,6,7/12/22 15:30,7/12/22 18:00
147,ICPA - Royersford,1171738,2,6,9/13/22 15:30,9/13/22 18:00
147,ICPA - Royersford,1171556,4,6,7/8/22 15:30,7/8/22 18:00
147,ICPA - Royersford,1390758,1,6,2/28/23 16:30,2/28/23 19:00
147,ICPA - Royersford,1253286,0,6,11/8/22 16:30,11/8/22 19:00
147,ICPA - Royersford,1390752,0,6,2/21/23 16:30,2/21/23 19:00
147,ICPA - Royersford,1253281,1,6,11/1/22 15:30,11/1/22 18:00
147,ICPA - Royersford,1355933,2,6,1/31/23 16:30,1/31/23 19:00
147,ICPA - Royersford,1171723,2,6,9/2/22 15:30,9/2/22 18:00
147,ICPA - Royersford,1355909,3,6,1/6/23 16:30,1/6/23 19:00
147,ICPA - Royersford,1171693,2,6,8/5/22 15:30,8/5/22 18:00
147,ICPA - Royersford,1171734,1,6,9/6/22 16:30,9/6/22 19:00
147,ICPA - Royersford,1355909,3,6,1/6/23 16:30,1/6/23 19:00
147,ICPA - Royersford,1253281,1,6,11/1/22 15:30,11/1/22 18:00
147,ICPA - Royersford,1186149,4,6,9/23/22 15:30,9/23/22 18:00
147,ICPA - Royersford,1171735,4,6,9/7/22 16:00,9/7/22 18:30
147,ICPA - Royersford,1253287,0,6,11/11/22 16:30,11/11/22 19:00
147,ICPA - Royersford,1171711,1,6,8/23/22 15:30,8/23/22 18:00
147,ICPA - Royersford,1390750,0,6,2/17/23 16:30,2/17/23 19:00
147,ICPA - Royersford,1171676,0,6,7/22/22 15:30,7/22/22 18:00
147,ICPA - Royersford,1390740,1,6,2/3/23 16:30,2/3/23 19:00
147,ICPA - Royersford,1222755,0,6,10/25/22 15:30,10/25/22 18:00
147,ICPA - Royersford,1222737,2,6,10/4/22 15:30,10/4/22 18:00
147,ICPA - Royersford,1171690,1,6,8/2/22 15:30,8/2/22 18:00
147,ICPA - Royersford,1355927,0,6,1/24/23 16:30,1/24/23 19:00
147,ICPA - Royersford,1311091,1,6,12/30/22 16:30,12/30/22 19:00
147,ICPA - Royersford,1311086,0,6,12/23/22 16:30,12/23/22 19:00
147,ICPA - Royersford,1311043,2,6,12/2/22 16:30,12/2/22 19:00
147,ICPA - Royersford,1186148,1,6,9/20/22 15:30,9/20/22 18:00
147,ICPA - Royersford,1171714,3,6,8/26/22 15:30,8/26/22 18:00
147,ICPA - Royersford,1171709,1,6,8/16/22 15:30,8/16/22 18:00
147,ICPA - Royersford,1253303,2,6,11/29/22 16:30,11/29/22 19:00
147,ICPA - Royersford,1222743,1,6,10/14/22 15:30,10/14/22 18:00
147,ICPA - Royersford,1186153,3,6,9/27/22 15:30,9/27/22 18:00
147,ICPA - Royersford,1390743,1,6,2/10/23 16:30,2/10/23 19:00
147,ICPA - Royersford,1171697,2,6,8/12/22 15:30,8/12/22 18:00
147,ICPA - Royersford,1355911,0,6,1/10/23 16:30,1/10/23 19:00
147,ICPA - Royersford,1311073,4,6,12/9/22 16:30,12/9/22 19:00
147,ICPA - Royersford,1253285,0,6,11/4/22 15:30,11/4/22 18:00
147,ICPA - Royersford,1171682,2,6,7/29/22 15:30,7/29/22 18:00
1082,Infusion Care Providers of America at Cherry Hill,1367741,0,5,2/20/23 19:30,2/20/23 20:30
148,ICPA - Jenkintown,1295564,1,6,4/1/23 13:30,4/1/23 14:00
1082,Infusion Care Providers of America at Cherry Hill,1358846,0,5,11/17/22 18:00,11/17/22 19:00
148,ICPA - Jenkintown,1153998,2,6,10/1/22 13:30,10/1/22 14:00
1038,ID Consultants - Youngstown,1270349,1,3,10/12/22 14:30,10/12/22 15:00
1038,ID Consultants - Youngstown,1394730,1,3,1/11/23 15:30,1/11/23 16:00
1038,ID Consultants - Youngstown,1353385,0,3,12/7/22 15:30,12/7/22 16:00
1038,ID Consultants - Youngstown,1455554,1,3,2/15/23 15:00,2/15/23 15:30
1038,ID Consultants - Youngstown,1451701,2,3,1/18/23 16:45,1/18/23 17:15
1038,ID Consultants - Youngstown,1148539,2,3,7/20/22 14:00,7/20/22 15:00
1038,ID Consultants - Youngstown,1229454,2,3,9/14/22 18:30,9/14/22 19:00
1038,ID Consultants - Youngstown,1310807,0,3,11/9/22 15:30,11/9/22 16:00
1038,ID Consultants - Youngstown,1188402,2,3,8/17/22 14:00,8/17/22 15:00
230,ICPA - Broomall,1198617,3,5,9/2/22 14:30,9/2/22 15:30
1038,ID Consultants - Youngstown,1464794,0,3,4/25/23 14:00,4/25/23 14:45
1038,ID Consultants - Youngstown,1455666,1,3,1/24/23 16:00,1/24/23 16:45
230,ICPA - Broomall,1388621,1,5,12/16/22 15:00,12/16/22 15:15
1035,ID Consultants - Middleburg Heights,1324302,1,5,12/15/22 17:30,12/15/22 20:30
1035,ID Consultants - Middleburg Heights,1081825,2,5,6/30/22 17:00,6/30/22 20:00
1035,ID Consultants - Middleburg Heights,1243028,1,5,10/20/22 16:30,10/20/22 19:30
1035,ID Consultants - Middleburg Heights,1409199,0,5,2/9/23 17:30,2/9/23 20:30
322,ICPA - Center City,1331816,1,4,1/18/23 15:00,1/18/23 15:15
1035,ID Consultants - Middleburg Heights,1161597,1,5,8/25/22 16:30,8/25/22 19:30
322,ICPA - Center City,1454977,0,4,4/12/23 14:00,4/12/23 14:15
322,ICPA - Center City,1208841,1,4,10/26/22 13:30,10/26/22 13:45
322,ICPA - Center City,1090082,1,4,8/3/22 14:00,8/3/22 15:00
147,ICPA - Royersford,1200581,1,6,8/3/22 13:30,8/3/22 14:00
695,CIVIC - VALHALLA,1208827,0,8,9/29/22 15:00,9/29/22 16:00
695,CIVIC - VALHALLA,1290206,0,8,11/17/22 16:00,11/17/22 17:00
695,CIVIC - VALHALLA,1367254,1,8,1/12/23 16:00,1/12/23 17:00
695,CIVIC - VALHALLA,1129079,1,8,8/3/22 13:00,8/3/22 14:00
147,ICPA - Royersford,1308731,1,6,2/8/23 14:00,2/8/23 14:15
230,ICPA - Broomall,1150328,0,5,7/21/22 12:30,7/21/22 13:00
230,ICPA - Broomall,1397723,0,5,12/15/22 14:00,12/15/22 14:30
230,ICPA - Broomall,1446089,1,5,2/9/23 14:30,2/9/23 15:00
230,ICPA - Broomall,1408299,0,5,1/12/23 14:00,1/12/23 14:30
230,ICPA - Broomall,1366789,0,5,12/15/22 14:00,12/15/22 14:30
230,ICPA - Broomall,1190413,0,5,11/17/22 14:00,11/17/22 14:30
937,CIVIC - NORTH HAVEN,1404097,2,10,12/29/22 17:30,12/29/22 20:30
937,CIVIC - NORTH HAVEN,1295161,1,10,10/28/22 17:00,10/28/22 20:00
937,CIVIC - NORTH HAVEN,1268618,3,10,9/30/22 17:00,9/30/22 20:00
937,CIVIC - NORTH HAVEN,1268614,0,10,9/16/22 17:00,9/16/22 19:00
937,CIVIC - NORTH HAVEN,1337117,0,10,12/20/22 18:00,12/20/22 21:00
937,CIVIC - NORTH HAVEN,1428166,0,10,2/23/23 17:30,2/23/23 20:30
148,ICPA - Jenkintown,1119078,1,6,8/24/22 12:30,8/24/22 13:00
148,ICPA - Jenkintown,1292743,3,6,10/19/22 13:30,10/19/22 14:00
148,ICPA - Jenkintown,1364832,2,6,12/14/22 15:30,12/14/22 16:00
148,ICPA - Jenkintown,1321449,1,6,11/16/22 15:30,11/16/22 16:00
148,ICPA - Jenkintown,1239467,0,6,9/21/22 12:00,9/21/22 12:30
148,ICPA - Jenkintown,1444663,2,6,2/8/23 14:30,2/8/23 15:00
148,ICPA - Jenkintown,1119077,1,6,7/27/22 14:30,7/27/22 15:00
148,ICPA - Jenkintown,1406183,1,6,1/11/23 18:00,1/11/23 18:30
147,ICPA - Royersford,1349364,0,6,11/17/22 16:00,11/17/22 16:15
147,ICPA - Royersford,1348535,0,6,11/17/22 16:00,11/17/22 16:15
147,ICPA - Royersford,1367125,0,6,5/17/23 15:00,5/17/23 15:15
148,ICPA - Jenkintown,1261382,1,6,9/29/22 14:00,9/29/22 16:30
148,ICPA - Jenkintown,1227871,1,6,9/8/22 13:30,9/8/22 16:00
148,ICPA - Jenkintown,1186883,0,6,8/16/22 14:30,8/16/22 17:00
148,ICPA - Jenkintown,1156826,0,6,7/19/22 14:30,7/19/22 17:00
1034,ID Consultants - Fairlawn,1294275,0,3,11/25/22 14:00,11/25/22 17:00
1034,ID Consultants - Fairlawn,1213241,0,3,9/30/22 13:00,9/30/22 16:00
1034,ID Consultants - Fairlawn,1459614,0,3,3/17/23 13:00,3/17/23 16:00
1034,ID Consultants - Fairlawn,1377668,1,3,1/20/23 14:00,1/20/23 17:00
1034,ID Consultants - Fairlawn,1132990,1,3,8/5/22 13:00,8/5/22 16:00
1202,CIVIC - Farmington,1436486,0,9,1/5/23 16:00,1/5/23 17:00
1202,CIVIC - Farmington,1436490,0,9,1/14/23 16:00,1/14/23 17:00
1202,CIVIC - Farmington,1450277,0,9,2/11/23 13:00,2/11/23 14:00
147,ICPA - Royersford,1222717,1,6,10/5/22 14:00,10/5/22 14:30
147,ICPA - Royersford,1112408,0,6,10/26/22 14:00,10/26/22 14:30
147,ICPA - Royersford,1034144,3,6,7/27/22 14:00,7/27/22 14:30
147,ICPA - Royersford,1112403,0,6,9/21/22 14:00,9/21/22 14:30
147,ICPA - Royersford,1034142,3,6,7/13/22 14:00,7/13/22 14:30
147,ICPA - Royersford,1071732,3,6,8/10/22 14:00,8/10/22 14:30
147,ICPA - Royersford,1186145,0,6,9/28/22 14:00,9/28/22 14:30
147,ICPA - Royersford,1071731,2,6,8/3/22 14:00,8/3/22 14:30
147,ICPA - Royersford,1071734,2,6,8/17/22 14:00,8/17/22 14:30
147,ICPA - Royersford,1112406,0,6,10/12/22 14:00,10/12/22 14:30
147,ICPA - Royersford,1390708,1,6,2/1/23 15:00,2/1/23 15:30
147,ICPA - Royersford,1034141,2,6,7/6/22 14:00,7/6/22 14:30
147,ICPA - Royersford,1311058,3,6,12/14/22 15:00,12/14/22 15:30
147,ICPA - Royersford,1390712,1,6,2/22/23 15:00,2/22/23 15:30
147,ICPA - Royersford,1238777,2,6,9/21/22 14:00,9/21/22 14:30
147,ICPA - Royersford,1311057,3,6,12/7/22 15:00,12/7/22 15:30
147,ICPA - Royersford,1238782,1,6,10/26/22 14:00,10/26/22 14:30
147,ICPA - Royersford,1311060,1,6,12/28/22 15:00,12/28/22 15:30
147,ICPA - Royersford,1390709,2,6,2/8/23 15:00,2/8/23 15:30
147,ICPA - Royersford,1238781,2,6,10/19/22 14:00,10/19/22 14:30
147,ICPA - Royersford,1222720,0,6,10/26/22 14:00,10/26/22 14:30
147,ICPA - Royersford,1253253,2,6,11/2/22 14:00,11/2/22 14:30
147,ICPA - Royersford,1186144,1,6,9/21/22 14:00,9/21/22 14:30
147,ICPA - Royersford,1222718,1,6,10/12/22 14:00,10/12/22 14:30
147,ICPA - Royersford,1222719,0,6,10/19/22 14:00,10/19/22 14:30
147,ICPA - Royersford,1112402,3,6,9/14/22 14:00,9/14/22 14:30
147,ICPA - Royersford,1112405,1,6,10/5/22 14:00,10/5/22 14:30
147,ICPA - Royersford,1112407,0,6,10/19/22 14:00,10/19/22 14:30
147,ICPA - Royersford,1071736,2,6,8/31/22 14:00,8/31/22 14:30
147,ICPA - Royersford,1112401,1,6,9/7/22 14:00,9/7/22 14:30
147,ICPA - Royersford,1071735,1,6,8/24/22 14:00,8/24/22 14:30
147,ICPA - Royersford,1390711,2,6,2/15/23 15:00,2/15/23 15:30
147,ICPA - Royersford,1112404,0,6,9/28/22 14:00,9/28/22 14:30
147,ICPA - Royersford,1238780,4,6,10/12/22 14:00,10/12/22 14:30
147,ICPA - Royersford,1034143,2,6,7/20/22 14:00,7/20/22 14:30
147,ICPA - Royersford,1355892,1,6,1/18/23 15:00,1/18/23 15:30
147,ICPA - Royersford,1355890,1,6,1/4/23 15:00,1/4/23 15:30
147,ICPA - Royersford,1238779,2,6,10/5/22 14:00,10/5/22 14:30
147,ICPA - Royersford,1355893,0,6,1/25/23 15:00,1/25/23 15:30
147,ICPA - Royersford,1253257,0,6,11/30/22 15:00,11/30/22 15:30
147,ICPA - Royersford,1311059,0,6,12/21/22 15:00,12/21/22 15:30
147,ICPA - Royersford,1355891,1,6,1/11/23 15:00,1/11/23 15:30
147,ICPA - Royersford,1238778,0,6,9/28/22 14:00,9/28/22 14:30
147,ICPA - Royersford,1253254,2,6,11/9/22 15:00,11/9/22 15:30
147,ICPA - Royersford,1253256,0,6,11/23/22 15:00,11/23/22 15:30
147,ICPA - Royersford,1253255,2,6,11/16/22 15:00,11/16/22 15:30
148,ICPA - Jenkintown,1332850,1,6,11/23/22 19:30,11/23/22 20:00
148,ICPA - Jenkintown,1291148,0,6,10/26/22 18:00,10/26/22 18:30
148,ICPA - Jenkintown,1251390,0,6,9/28/22 18:00,9/28/22 18:30
148,ICPA - Jenkintown,1210112,0,6,8/31/22 18:30,8/31/22 19:00
148,ICPA - Jenkintown,1126179,1,6,7/6/22 18:30,7/6/22 19:00
148,ICPA - Jenkintown,1418852,0,6,1/18/23 19:30,1/18/23 20:00
148,ICPA - Jenkintown,1168216,0,6,8/3/22 18:30,8/3/22 19:00
148,ICPA - Jenkintown,1377173,0,6,12/21/22 19:30,12/21/22 20:00
86,CIVIC - WILTON,1311900,4,8,12/7/22 19:15,12/7/22 20:15
86,CIVIC - WILTON,1149161,0,8,8/17/22 17:00,8/17/22 18:00
86,CIVIC - WILTON,1395803,0,8,2/3/23 19:15,2/3/23 20:15
86,CIVIC - WILTON,1464613,1,8,1/31/23 18:15,1/31/23 19:15
86,CIVIC - WILTON,1309042,0,8,10/12/22 19:00,10/12/22 20:00
86,CIVIC - WILTON,1158464,6,8,7/1/22 17:00,7/1/22 18:00
1035,ID Consultants - Middleburg Heights,1199318,0,5,7/29/22 12:00,7/29/22 16:00
1036,ID Consultants - Painesville,1254615,0,4,9/30/22 13:00,9/30/22 13:30
1037,ID Consultants - Westlake,1202464,0,3,8/29/22 16:00,8/29/22 20:00
1037,ID Consultants - Westlake,1232289,0,3,9/1/22 16:00,9/1/22 18:30
1036,ID Consultants - Painesville,1423000,0,4,3/21/23 13:30,3/21/23 14:15
1036,ID Consultants - Painesville,1293937,0,4,12/27/22 14:30,12/27/22 15:15
1036,ID Consultants - Painesville,1241081,1,4,9/2/22 13:45,9/2/22 14:30
1035,ID Consultants - Middleburg Heights,1199288,0,5,7/29/22 12:00,7/29/22 16:00
1037,ID Consultants - Westlake,1222443,1,3,8/18/22 16:30,8/18/22 19:00
86,CIVIC - WILTON,1097946,4,8,7/5/22 13:30,7/5/22 14:30
86,CIVIC - WILTON,1260558,1,8,9/12/22 17:30,9/12/22 18:30
86,CIVIC - WILTON,1266002,2,8,10/26/22 13:45,10/26/22 18:45
86,CIVIC - WILTON,1202640,0,8,8/10/22 19:00,8/10/22 20:00
86,CIVIC - WILTON,1202769,3,8,8/12/22 16:00,8/12/22 17:00
86,CIVIC - WILTON,1202595,0,8,8/5/22 19:00,8/5/22 20:00
86,CIVIC - WILTON,1202597,0,8,8/8/22 19:00,8/8/22 20:00
86,CIVIC - WILTON,1202589,1,8,8/3/22 15:30,8/3/22 16:30
86,CIVIC - WILTON,1202585,6,8,8/1/22 17:00,8/1/22 18:00
1006,ID Consultants - Beachwood,1171210,0,8,8/5/22 11:30,8/5/22 13:15
1006,ID Consultants - Beachwood,1416685,0,8,1/4/23 13:30,1/4/23 15:15
1006,ID Consultants - Beachwood,1212810,3,8,9/6/22 14:30,9/6/22 16:15
1006,ID Consultants - Beachwood,1433097,2,8,2/1/23 13:30,2/1/23 15:15
1006,ID Consultants - Beachwood,1339961,2,8,12/1/22 15:00,12/1/22 16:45
1006,ID Consultants - Beachwood,1298508,2,8,11/1/22 12:30,11/1/22 14:15
1006,ID Consultants - Beachwood,1256555,1,8,10/4/22 16:30,10/4/22 18:15
1006,ID Consultants - Beachwood,1144931,0,8,7/8/22 11:30,7/8/22 13:15
147,ICPA - Royersford,1329679,1,6,11/15/22 16:00,11/15/22 17:00
148,ICPA - Jenkintown,1356346,2,6,12/12/22 17:00,12/12/22 19:00
148,ICPA - Jenkintown,1356353,0,6,11/28/22 17:00,11/28/22 19:00
148,ICPA - Jenkintown,1141596,0,6,7/1/22 17:30,7/1/22 19:30
148,ICPA - Jenkintown,1141598,0,6,7/19/22 17:30,7/19/22 19:30
148,ICPA - Jenkintown,1356357,1,6,12/5/22 17:30,12/5/22 19:30
148,ICPA - Jenkintown,1356350,2,6,11/21/22 17:00,11/21/22 19:00
148,ICPA - Jenkintown,1141597,4,6,7/8/22 17:30,7/8/22 19:30
148,ICPA - Jenkintown,1149013,5,6,12/22/22 16:30,12/22/22 17:00
148,ICPA - Jenkintown,1420389,0,6,6/22/23 16:30,6/22/23 17:30
230,ICPA - Broomall,1374839,1,5,1/10/23 18:30,1/10/23 19:30
230,ICPA - Broomall,1374847,0,5,2/14/23 15:00,2/14/23 16:00
230,ICPA - Broomall,1374834,2,5,12/20/22 15:00,12/20/22 16:00
230,ICPA - Broomall,1374841,1,5,1/24/23 15:00,1/24/23 16:00
230,ICPA - Broomall,1206875,1,5,10/11/22 14:00,10/11/22 15:00
230,ICPA - Broomall,1374840,0,5,1/17/23 15:00,1/17/23 16:00
230,ICPA - Broomall,1206857,0,5,9/1/22 14:00,9/1/22 15:00
230,ICPA - Broomall,1146748,0,5,7/19/22 13:45,7/19/22 14:45
230,ICPA - Broomall,1319297,0,5,11/8/22 15:00,11/8/22 16:00
230,ICPA - Broomall,1206863,1,5,9/13/22 14:15,9/13/22 15:15
230,ICPA - Broomall,1319296,0,5,11/1/22 14:15,11/1/22 15:15
230,ICPA - Broomall,1206859,1,5,9/6/22 16:30,9/6/22 17:30
230,ICPA - Broomall,1196624,0,5,8/23/22 14:30,8/23/22 15:30
230,ICPA - Broomall,1146761,0,5,8/2/22 14:00,8/2/22 15:00
230,ICPA - Broomall,1206865,2,5,9/27/22 14:00,9/27/22 15:00
230,ICPA - Broomall,1374851,0,5,2/21/23 15:00,2/21/23 16:00
230,ICPA - Broomall,1146712,2,5,7/5/22 14:00,7/5/22 15:00
230,ICPA - Broomall,1374842,1,5,1/31/23 15:00,1/31/23 16:00
230,ICPA - Broomall,1206879,2,5,10/18/22 14:00,10/18/22 15:00
230,ICPA - Broomall,1319326,4,5,11/22/22 17:00,11/22/22 18:00
230,ICPA - Broomall,1146723,1,5,7/12/22 13:45,7/12/22 14:45
230,ICPA - Broomall,1319315,0,5,12/6/22 15:00,12/6/22 16:00
230,ICPA - Broomall,1319319,2,5,12/13/22 15:00,12/13/22 16:00
230,ICPA - Broomall,1374844,1,5,2/7/23 15:00,2/7/23 16:00
230,ICPA - Broomall,1319299,2,5,11/15/22 15:00,11/15/22 16:00
230,ICPA - Broomall,1374836,0,5,12/27/22 15:00,12/27/22 16:00
230,ICPA - Broomall,1206874,2,5,10/4/22 14:00,10/4/22 15:00
230,ICPA - Broomall,1206864,1,5,9/20/22 14:00,9/20/22 15:00
230,ICPA - Broomall,1206880,1,5,10/25/22 14:00,10/25/22 15:00
230,ICPA - Broomall,1206847,3,5,8/19/22 14:15,8/19/22 15:15
230,ICPA - Broomall,1196619,2,5,8/16/22 14:30,8/16/22 15:30
230,ICPA - Broomall,1146755,1,5,7/26/22 14:00,7/26/22 15:00
230,ICPA - Broomall,1374837,0,5,1/3/23 15:00,1/3/23 16:00
230,ICPA - Broomall,1319307,2,5,11/29/22 15:00,11/29/22 16:00
230,ICPA - Broomall,1196618,0,5,8/9/22 14:45,8/9/22 15:45
1035,ID Consultants - Middleburg Heights,1446018,0,5,2/16/23 13:30,2/16/23 17:30
1035,ID Consultants - Middleburg Heights,1364533,0,5,12/15/22 13:30,12/15/22 17:00
1035,ID Consultants - Middleburg Heights,1408155,0,5,1/12/23 13:30,1/12/23 17:30
1035,ID Consultants - Middleburg Heights,1315942,1,5,10/19/22 12:15,10/19/22 16:15
1035,ID Consultants - Middleburg Heights,1321298,1,5,11/16/22 13:30,11/16/22 17:30
1006,ID Consultants - Beachwood,1409561,3,8,2/9/23 19:45,2/9/23 21:30
1006,ID Consultants - Beachwood,1157024,3,8,8/23/22 17:30,8/23/22 19:15
1006,ID Consultants - Beachwood,1324778,1,8,12/15/22 19:45,12/15/22 21:30
1006,ID Consultants - Beachwood,1238334,3,8,10/20/22 18:45,10/20/22 20:30
148,ICPA - Jenkintown,1345532,0,6,5/3/23 18:00,5/3/23 18:30
148,ICPA - Jenkintown,1272227,1,6,11/3/22 18:00,11/3/22 18:30
1006,ID Consultants - Beachwood,1174960,2,8,9/12/22 12:30,9/12/22 18:30
1036,ID Consultants - Painesville,1264909,1,4,3/17/23 12:30,3/17/23 18:30
1082,Infusion Care Providers of America at Cherry Hill,1217732,0,5,8/31/22 18:30,8/31/22 19:30
1082,Infusion Care Providers of America at Cherry Hill,1451750,0,5,2/13/23 20:00,2/13/23 20:30
1082,Infusion Care Providers of America at Cherry Hill,1318390,0,5,11/16/22 20:00,11/16/22 21:00
1082,Infusion Care Providers of America at Cherry Hill,1255433,0,5,9/15/22 19:00,9/15/22 20:00
1082,Infusion Care Providers of America at Cherry Hill,1365874,0,5,12/15/22 19:00,12/15/22 20:00
1082,Infusion Care Providers of America at Cherry Hill,1272663,0,5,10/17/22 19:00,10/17/22 20:00
1082,Infusion Care Providers of America at Cherry Hill,1409427,0,5,1/16/23 20:00,1/16/23 21:00
86,CIVIC - WILTON,1351266,1,8,12/13/22 18:30,12/13/22 19:30
147,ICPA - Royersford,1267221,0,6,11/11/22 16:00,11/11/22 16:30
147,ICPA - Royersford,1358088,0,6,5/11/23 15:00,5/11/23 15:15
1006,ID Consultants - Beachwood,1176056,2,8,7/12/22 16:30,7/12/22 17:30
1006,ID Consultants - Beachwood,1176367,5,8,7/20/22 13:00,7/20/22 14:00
1006,ID Consultants - Beachwood,1176364,0,8,7/17/22 13:00,7/17/22 14:00
1006,ID Consultants - Beachwood,1176365,5,8,7/18/22 13:00,7/18/22 14:00
1006,ID Consultants - Beachwood,1176360,1,8,7/13/22 13:00,7/13/22 14:00
1006,ID Consultants - Beachwood,1176366,4,8,7/19/22 14:00,7/19/22 15:00
1006,ID Consultants - Beachwood,1176363,3,8,7/16/22 13:00,7/16/22 14:00
1006,ID Consultants - Beachwood,1176362,3,8,7/15/22 13:00,7/15/22 14:00
1006,ID Consultants - Beachwood,1176361,3,8,7/14/22 13:00,7/14/22 14:00
695,CIVIC - VALHALLA,1347200,1,8,12/29/22 17:30,12/29/22 18:30
695,CIVIC - VALHALLA,1381823,0,8,12/29/22 17:30,12/29/22 18:30
695,CIVIC - VALHALLA,1113282,1,8,7/22/22 17:00,7/22/22 18:00
695,CIVIC - VALHALLA,1165661,0,8,11/4/22 16:30,11/4/22 17:30
1202,CIVIC - Farmington,1408594,0,9,1/27/23 18:00,1/27/23 19:00
937,CIVIC - NORTH HAVEN,1427058,0,10,3/23/23 13:00,3/23/23 14:00
937,CIVIC - NORTH HAVEN,1141298,1,10,7/14/22 16:00,7/14/22 17:00
937,CIVIC - NORTH HAVEN,1302595,3,10,12/29/22 14:30,12/29/22 15:30
937,CIVIC - NORTH HAVEN,1180469,2,10,10/6/22 16:00,10/6/22 17:00
695,CIVIC - VALHALLA,1386676,3,8,12/2/22 18:00,12/2/22 19:00
695,CIVIC - VALHALLA,1213758,0,8,9/2/22 19:30,9/2/22 20:30
695,CIVIC - VALHALLA,1193439,2,8,8/5/22 17:30,8/5/22 18:30
695,CIVIC - VALHALLA,1294811,0,8,10/28/22 17:30,10/28/22 18:30
148,ICPA - Jenkintown,1178651,1,6,8/17/22 15:30,8/17/22 17:30
695,CIVIC - VALHALLA,1255503,0,8,9/30/22 17:30,9/30/22 18:30
148,ICPA - Jenkintown,1129658,2,6,7/13/22 15:30,7/13/22 17:30
